,Fossil CO2 emissions (tons),CO2 emissions change,CO2 emissions per capita,Population,Pop. change,Share of World's CO2 emissions
2022,"4,853,780,240",1.78%,14.21,"341,534,046",0.4%,12.60%
2021,"4,768,873,440",6.76%,14.02,"340,161,441",0.21%,12.52%
2020,"4,466,731,420",â10.07%,13.16,"339,436,159",0.49%,12.43%
2019,"4,966,970,260",â2.94%,14.7,"337,790,067",0.82%,13.13%
2018,"5,117,568,600",3.18%,15.27,"335,056,497",0.86%,13.53%
2017,"4,959,631,890",â1.38%,14.93,"332,204,660",0.92%,13.44%
2016,"5,029,157,020",â2.03%,15.28,"329,179,427",0.94%,13.87%
2015,"5,133,556,450",â2.11%,15.74,"326,126,497",0.93%,14.20%
2014,"5,244,398,970",0.37%,16.23,"323,115,377",0.94%,14.45%
2013,"5,225,285,820",2.69%,16.32,"320,110,759",0.94%,14.49%
2012,"5,088,253,160",â4.14%,16.05,"317,115,355",0.96%,14.38%
2011,"5,308,116,390",â3.87%,16.9,"314,105,078",0.98%,15.20%
2010,"5,521,966,300",4.71%,17.75,"311,062,790",0.99%,16.31%
2009,"5,273,510,720",â7.31%,17.12,"308,023,454",1%,16.53%
2008,"5,689,699,460",â3.12%,18.66,"304,970,333",1.04%,17.61%
2007,"5,873,134,210",1.43%,19.46,"301,844,226",1.04%,18.29%
2006,"5,790,389,750",â1.67%,19.38,"298,730,209",1.02%,18.71%
2005,"5,888,498,740",0.14%,19.91,"295,716,664",1%,19.68%
2004,"5,880,374,400",1.5%,20.08,"292,786,253",0.99%,20.39%
2003,"5,793,304,050",1.15%,19.98,"289,908,100",0.98%,21.02%
2002,"5,727,168,780",â2.57%,19.95,"287,084,338",0.99%,21.74%
2001,"5,878,074,030",â0.86%,20.68,"284,279,639",0.99%,22.66%
2000,"5,929,188,390",2.9%,21.06,"281,484,131",0.97%,23.14%
1999,"5,762,318,520",0.3%,20.67,"278,785,484",0.97%,23.21%
1998,"5,745,365,500",0.8%,20.81,"276,119,333",0.97%,23.31%
1997,"5,699,981,800",5.03%,20.84,"273,468,013",0.96%,23.28%
1996,"5,426,921,060",2.94%,20.04,"270,860,696",0.99%,22.60%
1995,"5,271,887,700",1.03%,19.66,"268,205,795",1.03%,22.38%
1994,"5,218,298,400",1.6%,19.66,"265,474,810",1.08%,22.80%
1993,"5,135,988,630",2.36%,19.56,"262,633,231",1.17%,22.65%
1992,"5,017,456,100",1.58%,19.33,"259,606,019",1.22%,22.24%
1991,"4,939,466,470",â0.89%,19.26,"256,471,422",1.22%,21.80%
1990,"4,984,066,650",â1.88%,19.67,"253,373,387",1.08%,22.13%
1989,"5,079,316,430",1.15%,20.26,"250,675,053",0.92%,22.74%
1988,"5,021,683,100",4.59%,20.22,"248,393,235",0.91%,22.88%
1987,"4,801,200,310",3.39%,19.5,"246,161,291",0.9%,22.66%
1986,"4,643,856,770",â0.8%,19.04,"243,953,807",0.94%,22.61%
1985,"4,681,385,720",0.56%,19.37,"241,690,443",0.98%,23.19%
1984,"4,655,161,040",4.63%,19.45,"239,353,967",1%,23.36%
1983,"4,449,362,630",â0.36%,18.77,"236,986,365",1.02%,23.05%
1982,"4,465,347,990",â5.19%,19.04,"234,583,152",1.03%,23.29%
1981,"4,709,538,170",â1.49%,20.28,"232,201,617",1.02%,24.25%
1980,"4,780,733,840",â4.52%,20.8,"229,858,655",1%,24.16%
1979,"5,007,217,480",0.74%,22,"227,575,084",0.97%,24.98%
1978,"4,970,379,870",â0.2%,22.05,"225,396,096",0.96%,25.48%
1977,"4,980,507,410",3.41%,22.31,"223,259,419",0.95%,26.20%
